LECROYWaveRunnerøP,20728,Histogram
Segments,1,SegmentSize,5000
Segment,TrigTime,TimeSinceSegment1
#1,26-May-2017 07:59:42,0                 
Time,Ampl
-5.88e-009,468
-5.87e-009,507
-5.86e-009,510
-5.85e-009,524
-5.84e-009,550
-5.83e-009,503
-5.82e-009,522
-5.81e-009,532
-5.8e-009,531
-5.79e-009,512
-5.78e-009,499
-5.77e-009,534
-5.76e-009,543
-5.75e-009,492
-5.74e-009,502
-5.73e-009,520
-5.72e-009,492
-5.71e-009,517
-5.7e-009,549
-5.69e-009,508
-5.68e-009,489
-5.67e-009,527
-5.66e-009,556
-5.65e-009,525
-5.64e-009,487
-5.63e-009,466
-5.62e-009,532
-5.61e-009,518
-5.6e-009,510
-5.59e-009,551
-5.58e-009,557
-5.57e-009,531
-5.56e-009,503
-5.55e-009,480
-5.54e-009,522
-5.53e-009,525
-5.52e-009,511
-5.51e-009,535
-5.5e-009,526
-5.49e-009,469
-5.48e-009,523
-5.47e-009,513
-5.46e-009,506
-5.45e-009,463
-5.44e-009,537
-5.43e-009,479
-5.42e-009,485
-5.41e-009,490
-5.4e-009,550
-5.39e-009,521
-5.38e-009,539
-5.37e-009,525
-5.36e-009,532
-5.35e-009,532
-5.34e-009,516
-5.33e-009,510
-5.32e-009,472
-5.31e-009,497
-5.3e-009,514
-5.29e-009,535
-5.28e-009,486
-5.27e-009,511
-5.26e-009,479
-5.25e-009,488
-5.24e-009,516
-5.23e-009,493
-5.22e-009,480
-5.21e-009,487
-5.2e-009,496
-5.19e-009,468
-5.18e-009,509
-5.17e-009,501
-5.16e-009,511
-5.15e-009,477
-5.14e-009,474
-5.13e-009,468
-5.12e-009,509
-5.11e-009,489
-5.1e-009,460
-5.09e-009,516
-5.08e-009,477
-5.07e-009,447
-5.06e-009,462
-5.05e-009,501
-5.04e-009,464
-5.03e-009,495
-5.02e-009,486
-5.01e-009,546
-5e-009,517
-4.99e-009,463
-4.98e-009,508
-4.97e-009,465
-4.96e-009,498
-4.95e-009,483
-4.94e-009,455
-4.93e-009,502
-4.92e-009,497
-4.91e-009,520
-4.9e-009,497
-4.89e-009,529
-4.88e-009,509
-4.87e-009,428
-4.86e-009,465
-4.85e-009,513
-4.84e-009,540
-4.83e-009,504
-4.82e-009,504
-4.81e-009,508
-4.8e-009,536
-4.79e-009,501
-4.78e-009,464
-4.77e-009,492
-4.76e-009,541
-4.75e-009,492
-4.74e-009,508
-4.73e-009,513
-4.72e-009,547
-4.71e-009,532
-4.7e-009,499
-4.69e-009,531
-4.68e-009,536
-4.67e-009,541
-4.66e-009,501
-4.65e-009,525
-4.64e-009,478
-4.63e-009,515
-4.62e-009,502
-4.61e-009,545
-4.6e-009,526
-4.59e-009,526
-4.58e-009,530
-4.57e-009,546
-4.56e-009,561
-4.55e-009,554
-4.54e-009,535
-4.53e-009,522
-4.52e-009,549
-4.51e-009,552
-4.5e-009,571
-4.49e-009,542
-4.48e-009,522
-4.47e-009,504
-4.46e-009,539
-4.45e-009,506
-4.44e-009,516
-4.43e-009,532
-4.42e-009,519
-4.41e-009,520
-4.4e-009,505
-4.39e-009,549
-4.38e-009,512
-4.37e-009,528
-4.36e-009,561
-4.35e-009,541
-4.34e-009,513
-4.33e-009,528
-4.32e-009,490
-4.31e-009,589
-4.3e-009,512
-4.29e-009,508
-4.28e-009,559
-4.27e-009,491
-4.26e-009,524
-4.25e-009,498
-4.24e-009,568
-4.23e-009,507
-4.22e-009,505
-4.21e-009,517
-4.2e-009,523
-4.19e-009,526
-4.18e-009,547
-4.17e-009,514
-4.16e-009,525
-4.15e-009,517
-4.14e-009,508
-4.13e-009,516
-4.12e-009,517
-4.11e-009,519
-4.1e-009,499
-4.09e-009,519
-4.08e-009,518
-4.07e-009,502
-4.06e-009,488
-4.05e-009,506
-4.04e-009,473
-4.03e-009,526
-4.02e-009,507
-4.01e-009,496
-4e-009,504
-3.99e-009,522
-3.98e-009,518
-3.97e-009,497
-3.96e-009,486
-3.95e-009,490
-3.94e-009,532
-3.93e-009,514
-3.92e-009,489
-3.91e-009,538
-3.9e-009,487
-3.89e-009,487
-3.88e-009,536
-3.87e-009,507
-3.86e-009,531
-3.85e-009,524
-3.84e-009,511
-3.83e-009,483
-3.82e-009,504
-3.81e-009,517
-3.8e-009,474
-3.79e-009,473
-3.78e-009,482
-3.77e-009,527
-3.76e-009,497
-3.75e-009,538
-3.74e-009,501
-3.73e-009,507
-3.72e-009,456
-3.71e-009,506
-3.7e-009,489
-3.69e-009,503
-3.68e-009,498
-3.67e-009,489
-3.66e-009,499
-3.65e-009,518
-3.64e-009,517
-3.63e-009,490
-3.62e-009,489
-3.61e-009,487
-3.6e-009,504
-3.59e-009,506
-3.58e-009,517
-3.57e-009,498
-3.56e-009,506
-3.55e-009,490
-3.54e-009,478
-3.53e-009,503
-3.52e-009,515
-3.51e-009,472
-3.5e-009,510
-3.49e-009,485
-3.48e-009,471
-3.47e-009,488
-3.46e-009,515
-3.45e-009,529
-3.44e-009,538
-3.43e-009,488
-3.42e-009,513
-3.41e-009,489
-3.4e-009,534
-3.39e-009,498
-3.38e-009,506
-3.37e-009,512
-3.36e-009,495
-3.35e-009,519
-3.34e-009,527
-3.33e-009,513
-3.32e-009,557
-3.31e-009,497
-3.3e-009,487
-3.29e-009,518
-3.28e-009,490
-3.27e-009,512
-3.26e-009,472
-3.25e-009,523
-3.24e-009,486
-3.23e-009,508
-3.22e-009,561
-3.21e-009,471
-3.2e-009,501
-3.19e-009,537
-3.18e-009,476
-3.17e-009,533
-3.16e-009,529
-3.15e-009,489
-3.14e-009,512
-3.13e-009,478
-3.12e-009,556
-3.11e-009,535
-3.1e-009,538
-3.09e-009,553
-3.08e-009,504
-3.07e-009,544
-3.06e-009,530
-3.05e-009,506
-3.04e-009,485
-3.03e-009,530
-3.02e-009,528
-3.01e-009,524
-3e-009,568
-2.99e-009,523
-2.98e-009,512
-2.97e-009,505
-2.96e-009,524
-2.95e-009,525
-2.94e-009,517
-2.93e-009,532
-2.92e-009,567
-2.91e-009,559
-2.9e-009,549
-2.89e-009,565
-2.88e-009,478
-2.87e-009,507
-2.86e-009,558
-2.85e-009,520
-2.84e-009,502
-2.83e-009,516
-2.82e-009,527
-2.81e-009,526
-2.8e-009,553
-2.79e-009,516
-2.78e-009,519
-2.77e-009,479
-2.76e-009,510
-2.75e-009,521
-2.74e-009,537
-2.73e-009,482
-2.72e-009,465
-2.71e-009,492
-2.7e-009,539
-2.69e-009,543
-2.68e-009,469
-2.67e-009,515
-2.66e-009,531
-2.65e-009,515
-2.64e-009,521
-2.63e-009,540
-2.62e-009,502
-2.61e-009,517
-2.6e-009,538
-2.59e-009,494
-2.58e-009,514
-2.57e-009,526
-2.56e-009,524
-2.55e-009,491
-2.54e-009,485
-2.53e-009,502
-2.52e-009,534
-2.51e-009,489
-2.5e-009,529
-2.49e-009,469
-2.48e-009,527
-2.47e-009,521
-2.46e-009,485
-2.45e-009,522
-2.44e-009,501
-2.43e-009,489
-2.42e-009,500
-2.41e-009,481
-2.4e-009,511
-2.39e-009,497
-2.38e-009,526
-2.37e-009,520
-2.36e-009,534
-2.35e-009,491
-2.34e-009,495
-2.33e-009,496
-2.32e-009,505
-2.31e-009,556
-2.3e-009,499
-2.29e-009,530
-2.28e-009,563
-2.27e-009,506
-2.26e-009,486
-2.25e-009,520
-2.24e-009,510
-2.23e-009,518
-2.22e-009,529
-2.21e-009,526
-2.2e-009,519
-2.19e-009,542
-2.18e-009,481
-2.17e-009,477
-2.16e-009,546
-2.15e-009,500
-2.14e-009,438
-2.13e-009,528
-2.12e-009,538
-2.11e-009,525
-2.1e-009,476
-2.09e-009,543
-2.08e-009,540
-2.07e-009,524
-2.06e-009,495
-2.05e-009,436
-2.04e-009,480
-2.03e-009,507
-2.02e-009,541
-2.01e-009,485
-2e-009,514
-1.99e-009,506
-1.98e-009,487
-1.97e-009,518
-1.96e-009,489
-1.95e-009,494
-1.94e-009,478
-1.93e-009,492
-1.92e-009,469
-1.91e-009,507
-1.9e-009,474
-1.89e-009,500
-1.88e-009,475
-1.87e-009,526
-1.86e-009,517
-1.85e-009,495
-1.84e-009,501
-1.83e-009,472
-1.82e-009,499
-1.81e-009,460
-1.8e-009,538
-1.79e-009,516
-1.78e-009,495
-1.77e-009,532
-1.76e-009,495
-1.75e-009,495
-1.74e-009,510
-1.73e-009,593
-1.72e-009,511
-1.71e-009,546
-1.7e-009,509
-1.69e-009,488
-1.68e-009,508
-1.67e-009,507
-1.66e-009,526
-1.65e-009,539
-1.64e-009,526
-1.63e-009,494
-1.62e-009,572
-1.61e-009,490
-1.6e-009,489
-1.59e-009,534
-1.58e-009,548
-1.57e-009,515
-1.56e-009,556
-1.55e-009,568
-1.54e-009,535
-1.53e-009,546
-1.52e-009,536
-1.51e-009,560
-1.5e-009,573
-1.49e-009,538
-1.48e-009,529
-1.47e-009,553
-1.46e-009,549
-1.45e-009,530
-1.44e-009,577
-1.43e-009,534
-1.42e-009,573
-1.41e-009,561
-1.4e-009,571
-1.39e-009,562
-1.38e-009,548
-1.37e-009,517
-1.36e-009,537
-1.35e-009,543
-1.34e-009,528
-1.33e-009,579
-1.32e-009,523
-1.31e-009,529
-1.3e-009,550
-1.29e-009,550
-1.28e-009,536
-1.27e-009,558
-1.26e-009,507
-1.25e-009,561
-1.24e-009,567
-1.23e-009,518
-1.22e-009,527
-1.21e-009,495
-1.2e-009,540
-1.19e-009,531
-1.18e-009,509
-1.17e-009,561
-1.16e-009,483
-1.15e-009,457
-1.14e-009,505
-1.13e-009,536
-1.12e-009,501
-1.11e-009,470
-1.1e-009,535
-1.09e-009,480
-1.08e-009,482
-1.07e-009,488
-1.06e-009,474
-1.05e-009,514
-1.04e-009,516
-1.03e-009,483
-1.02e-009,469
-1.01e-009,463
-1e-009,508
-9.9e-010,520
-9.8e-010,481
-9.7e-010,474
-9.6e-010,501
-9.5e-010,530
-9.4e-010,479
-9.3e-010,479
-9.2e-010,494
-9.1e-010,501
-9e-010,464
-8.9e-010,492
-8.8e-010,513
-8.7e-010,501
-8.6e-010,537
-8.5e-010,527
-8.4e-010,437
-8.3e-010,498
-8.2e-010,529
-8.1e-010,513
-8e-010,536
-7.9e-010,509
-7.8e-010,486
-7.7e-010,514
-7.6e-010,488
-7.5e-010,434
-7.4e-010,541
-7.3e-010,532
-7.2e-010,480
-7.1e-010,529
-7e-010,499
-6.9e-010,555
-6.8e-010,523
-6.7e-010,537
-6.6e-010,512
-6.5e-010,511
-6.4e-010,500
-6.3e-010,524
-6.2e-010,520
-6.1e-010,532
-6e-010,545
-5.9e-010,499
-5.8e-010,506
-5.7e-010,507
-5.6e-010,537
-5.5e-010,536
-5.4e-010,594
-5.3e-010,555
-5.2e-010,533
-5.1e-010,617
-5e-010,565
-4.9e-010,544
-4.8e-010,530
-4.7e-010,562
-4.6e-010,538
-4.5e-010,503
-4.4e-010,538
-4.3e-010,425
-4.2e-010,43
-4.1e-010,3
-4e-010,3
-3.9e-010,3
-3.8e-010,1
-3.7e-010,2
-3.6e-010,2
-3.5e-010,4
-3.4e-010,3
-3.3e-010,0
-3.2e-010,3
-3.1e-010,1
-3e-010,2
-2.9e-010,3
-2.8e-010,3
-2.7e-010,2
-2.6e-010,3
-2.5e-010,1
-2.4e-010,2
-2.3e-010,6
-2.2e-010,3
-2.1e-010,2
-2e-010,2
-1.9e-010,3
-1.8e-010,0
-1.7e-010,1
-1.6e-010,0
-1.5e-010,2
-1.4e-010,2
-1.3e-010,0
-1.2e-010,5
-1.1e-010,5
-1e-010,4
-9e-011,4
-8e-011,0
-7e-011,3
-6e-011,2
-5e-011,1
-4e-011,3
-3e-011,1
-2e-011,3
-1e-011,2
-1.0157e-021,3
1e-011,2
2e-011,1
3e-011,5
4e-011,4
5e-011,1
6e-011,1
7e-011,3
8e-011,5
9e-011,3
1e-010,1
1.1e-010,3
1.2e-010,1
1.3e-010,2
1.4e-010,2
1.5e-010,0
1.6e-010,4
1.7e-010,1
1.8e-010,3
1.9e-010,3
2e-010,1
2.1e-010,0
2.2e-010,2
2.3e-010,3
2.4e-010,1
2.5e-010,1
2.6e-010,2
2.7e-010,0
2.8e-010,0
2.9e-010,1
3e-010,4
3.1e-010,6
3.2e-010,1
3.3e-010,2
3.4e-010,2
3.5e-010,4
3.6e-010,4
3.7e-010,1
3.8e-010,4
3.9e-010,0
4e-010,2
4.1e-010,0
4.2e-010,2
4.3e-010,0
4.4e-010,3
4.5e-010,1
4.6e-010,3
4.7e-010,1
4.8e-010,1
4.9e-010,2
5e-010,1
5.1e-010,2
5.2e-010,1
5.3e-010,1
5.4e-010,4
5.5e-010,3
5.6e-010,1
5.7e-010,3
5.8e-010,4
5.9e-010,1
6e-010,1
6.1e-010,1
6.2e-010,3
6.3e-010,1
6.4e-010,1
6.5e-010,1
6.6e-010,3
6.7e-010,2
6.8e-010,3
6.9e-010,5
7e-010,3
7.1e-010,6
7.2e-010,3
7.3e-010,4
7.4e-010,3
7.5e-010,1
7.6e-010,3
7.7e-010,3
7.8e-010,3
7.9e-010,2
8e-010,0
8.1e-010,3
8.2e-010,3
8.3e-010,0
8.4e-010,1
8.5e-010,3
8.6e-010,2
8.7e-010,4
8.8e-010,3
8.9e-010,4
9e-010,2
9.1e-010,1
9.2e-010,2
9.3e-010,3
9.4e-010,2
9.5e-010,6
9.6e-010,3
9.7e-010,1
9.8e-010,2
9.9e-010,4
1e-009,3
1.01e-009,1
1.02e-009,3
1.03e-009,3
1.04e-009,6
1.05e-009,3
1.06e-009,4
1.07e-009,3
1.08e-009,3
1.09e-009,2
1.1e-009,2
1.11e-009,1
1.12e-009,1
1.13e-009,3
1.14e-009,1
1.15e-009,1
1.16e-009,1
1.17e-009,2
1.18e-009,1
1.19e-009,2
1.2e-009,5
1.21e-009,2
1.22e-009,1
1.23e-009,3
1.24e-009,3
1.25e-009,4
1.26e-009,4
1.27e-009,2
1.28e-009,6
1.29e-009,3
1.3e-009,2
1.31e-009,4
1.32e-009,7
1.33e-009,3
1.34e-009,1
1.35e-009,4
1.36e-009,5
1.37e-009,0
1.38e-009,0
1.39e-009,3
1.4e-009,1
1.41e-009,6
1.42e-009,3
1.43e-009,2
1.44e-009,1
1.45e-009,0
1.46e-009,3
1.47e-009,1
1.48e-009,5
1.49e-009,2
1.5e-009,2
1.51e-009,1
1.52e-009,6
1.53e-009,1
1.54e-009,2
1.55e-009,1
1.56e-009,2
1.57e-009,3
1.58e-009,3
1.59e-009,5
1.6e-009,0
1.61e-009,2
1.62e-009,2
1.63e-009,3
1.64e-009,0
1.65e-009,2
1.66e-009,2
1.67e-009,1
1.68e-009,3
1.69e-009,2
1.7e-009,1
1.71e-009,2
1.72e-009,1
1.73e-009,1
1.74e-009,4
1.75e-009,2
1.76e-009,1
1.77e-009,1
1.78e-009,5
1.79e-009,2
1.8e-009,5
1.81e-009,1
1.82e-009,3
1.83e-009,2
1.84e-009,2
1.85e-009,0
1.86e-009,1
1.87e-009,1
1.88e-009,2
1.89e-009,3
1.9e-009,6
1.91e-009,3
1.92e-009,2
1.93e-009,2
1.94e-009,3
1.95e-009,2
1.96e-009,0
1.97e-009,4
1.98e-009,2
1.99e-009,2
2e-009,4
2.01e-009,4
2.02e-009,3
2.03e-009,3
2.04e-009,3
2.05e-009,7
2.06e-009,3
2.07e-009,4
2.08e-009,2
2.09e-009,2
2.1e-009,3
2.11e-009,4
2.12e-009,2
2.13e-009,3
2.14e-009,2
2.15e-009,6
2.16e-009,2
2.17e-009,0
2.18e-009,2
2.19e-009,1
2.2e-009,3
2.21e-009,5
2.22e-009,1
2.23e-009,3
2.24e-009,4
2.25e-009,1
2.26e-009,1
2.27e-009,3
2.28e-009,5
2.29e-009,1
2.3e-009,4
2.31e-009,4
2.32e-009,2
2.33e-009,3
2.34e-009,2
2.35e-009,8
2.36e-009,3
2.37e-009,3
2.38e-009,2
2.39e-009,3
2.4e-009,1
2.41e-009,3
2.42e-009,4
2.43e-009,1
2.44e-009,0
2.45e-009,1
2.46e-009,3
2.47e-009,1
2.48e-009,2
2.49e-009,2
2.5e-009,2
2.51e-009,4
2.52e-009,4
2.53e-009,2
2.54e-009,3
2.55e-009,4
2.56e-009,2
2.57e-009,6
2.58e-009,2
2.59e-009,3
2.6e-009,3
2.61e-009,4
2.62e-009,5
2.63e-009,1
2.64e-009,5
2.65e-009,2
2.66e-009,1
2.67e-009,3
2.68e-009,5
2.69e-009,1
2.7e-009,2
2.71e-009,1
2.72e-009,2
2.73e-009,5
2.74e-009,5
2.75e-009,2
2.76e-009,3
2.77e-009,1
2.78e-009,1
2.79e-009,2
2.8e-009,1
2.81e-009,2
2.82e-009,2
2.83e-009,3
2.84e-009,2
2.85e-009,4
2.86e-009,1
2.87e-009,2
2.88e-009,3
2.89e-009,4
2.9e-009,0
2.91e-009,6
2.92e-009,1
2.93e-009,5
2.94e-009,1
2.95e-009,2
2.96e-009,1
2.97e-009,3
2.98e-009,2
2.99e-009,2
3e-009,3
3.01e-009,1
3.02e-009,5
3.03e-009,1
3.04e-009,3
3.05e-009,6
3.06e-009,4
3.07e-009,9
3.08e-009,3
3.09e-009,4
3.1e-009,3
3.11e-009,2
3.12e-009,3
3.13e-009,2
3.14e-009,2
3.15e-009,3
3.16e-009,1
3.17e-009,1
3.18e-009,1
3.19e-009,2
3.2e-009,3
3.21e-009,2
3.22e-009,1
3.23e-009,5
3.24e-009,2
3.25e-009,0
3.26e-009,1
3.27e-009,7
3.28e-009,1
3.29e-009,0
3.3e-009,1
3.31e-009,0
3.32e-009,4
3.33e-009,1
3.34e-009,2
3.35e-009,0
3.36e-009,0
3.37e-009,3
3.38e-009,8
3.39e-009,0
3.4e-009,3
3.41e-009,6
3.42e-009,8
3.43e-009,4
3.44e-009,2
3.45e-009,4
3.46e-009,1
3.47e-009,4
3.48e-009,7
3.49e-009,1
3.5e-009,0
3.51e-009,4
3.52e-009,4
3.53e-009,5
3.54e-009,2
3.55e-009,4
3.56e-009,4
3.57e-009,4
3.58e-009,3
3.59e-009,5
3.6e-009,3
3.61e-009,2
3.62e-009,3
3.63e-009,3
3.64e-009,6
3.65e-009,3
3.66e-009,3
3.67e-009,4
3.68e-009,3
3.69e-009,0
3.7e-009,4
3.71e-009,0
3.72e-009,0
3.73e-009,1
3.74e-009,4
3.75e-009,1
3.76e-009,5
3.77e-009,4
3.78e-009,5
3.79e-009,1
3.8e-009,2
3.81e-009,4
3.82e-009,2
3.83e-009,2
3.84e-009,2
3.85e-009,0
3.86e-009,5
3.87e-009,2
3.88e-009,2
3.89e-009,0
3.9e-009,3
3.91e-009,3
3.92e-009,1
3.93e-009,1
3.94e-009,0
3.95e-009,2
3.96e-009,3
3.97e-009,2
3.98e-009,2
3.99e-009,2
4e-009,1
4.01e-009,6
4.02e-009,4
4.03e-009,1
4.04e-009,0
4.05e-009,0
4.06e-009,1
4.07e-009,1
4.08e-009,0
4.09e-009,3
4.1e-009,2
4.11e-009,2
4.12e-009,2
4.13e-009,5
4.14e-009,0
4.15e-009,4
4.16e-009,2
4.17e-009,1
4.18e-009,2
4.19e-009,3
4.2e-009,2
4.21e-009,0
4.22e-009,2
4.23e-009,2
4.24e-009,1
4.25e-009,2
4.26e-009,1
4.27e-009,4
4.28e-009,4
4.29e-009,1
4.3e-009,3
4.31e-009,1
4.32e-009,4
4.33e-009,4
4.34e-009,2
4.35e-009,3
4.36e-009,3
4.37e-009,2
4.38e-009,1
4.39e-009,1
4.4e-009,5
4.41e-009,2
4.42e-009,5
4.43e-009,3
4.44e-009,1
4.45e-009,3
4.46e-009,2
4.47e-009,2
4.48e-009,3
4.49e-009,2
4.5e-009,3
4.51e-009,5
4.52e-009,6
4.53e-009,5
4.54e-009,6
4.55e-009,3
4.56e-009,5
4.57e-009,5
4.58e-009,2
4.59e-009,6
4.6e-009,3
4.61e-009,6
4.62e-009,2
4.63e-009,3
4.64e-009,3
4.65e-009,3
4.66e-009,6
4.67e-009,2
4.68e-009,4
4.69e-009,2
4.7e-009,3
4.71e-009,7
4.72e-009,3
4.73e-009,7
4.74e-009,1
4.75e-009,3
4.76e-009,0
4.77e-009,2
4.78e-009,1
4.79e-009,5
4.8e-009,0
4.81e-009,2
4.82e-009,1
4.83e-009,3
4.84e-009,4
4.85e-009,2
4.86e-009,7
4.87e-009,3
4.88e-009,2
4.89e-009,2
4.9e-009,5
4.91e-009,2
4.92e-009,2
4.93e-009,2
4.94e-009,3
4.95e-009,1
4.96e-009,2
4.97e-009,0
4.98e-009,0
4.99e-009,0
